cost,displays,clicks,post_click_conversions,post_click_sales_amount,revenue
0.0086,151,0,0,0.0,0.0
0.0008,2,0,0,0.0,0.0
0.0032,300,0,0,0.0,0.0
1.5981,4553,9,3,46.7747,0.4847
0.2216,3946,17,0,0.0,0.9155
0.9014,9029,103,1,42.9509,5.5472
0.1253,453,0,0,0.0,0.0
0.0795,90,0,0,0.0,0.0
0.0189,25,0,0,0.0,0.0
0.2285,1347,1,0,0.0,0.0538
0.0353,332,2,0,0.0,0.1077
0.031,26,0,0,0.0,0.0
0.0008,1,0,0,0.0,0.0
0.0296,1499,3,0,0.0,0.1615
0.1744,1298,6,0,0.0,0.3231
0.1044,99,0,0,0.0,0.0
0.0199,29,1,0,0.0,0.0538
0.1226,3750,6,0,0.0,0.3231
1.4778,6819,10,0,0.0,0.5385
0.9274,857,9,0,0.0,0.4842
0.6125,1619,5,0,0.0,0.2695
3.4439,19194,35,3,135.1718,1.885
0.0032,4,0,0,0.0,0.0
0.4465,5093,20,0,0.0,1.0771
0.2552,239,2,0,0.0,0.1077
0.0195,71,0,0,0.0,0.0
0.7848,25132,47,1,13.4373,2.5312
1.8461,15665,61,0,0.0,3.2852
0.8538,863,8,0,0.0,0.4308
0.2591,787,10,0,0.0,0.5385
2.9297,58552,145,2,29.1636,7.8093
0.0245,16,0,0,0.0,0.0
22.2597,19291,135,29,1895.9934,25.0
26.4226,14118,111,30,1817.5809,20.0
170.7056,135808,1111,426,20278.673,209.0
0.0478,430,1,0,0.0,0.1885
0.0219,13,0,0,0.0,0.0
0.5056,1989,1,0,0.0,0.1885
1.3861,2497,21,1,155.1394,3.9599
1.0808,615,5,2,249.8504,0.9408
8.6388,15169,139,11,702.4032,26.2054
41.342,46619,218,62,3440.721,41.0
366.4479,402793,9633,2747,138581.6624,1816.0
27.8467,55795,483,180,10808.6539,91.0
350.1544,137399,1473,442,22966.2848,277.0
0.0767,504,1,0,0.0,0.1885
1.0821,1388,25,0,0.0,4.7084
0.1415,295,2,0,0.0,0.3771
0.2898,1202,4,0,0.0,0.7542
2.2437,4843,21,1,43.0748,3.9599
21.9762,25445,823,61,4529.6603,155.1642
2.0583,4135,34,5,617.3333,6.4036
12.1961,10606,96,16,820.5185,18.0946
0.0206,13,0,0,0.0,0.0
43.3744,39886,202,111,3554.0322,38.0
42.0348,59260,870,283,14980.657,164.0
3.5656,6102,23,12,1193.371,4.0
301.8871,232911,1606,602,31173.1319,302.0
0.0897,360,0,0,0.0,0.0
0.0865,150,3,0,0.0,0.5657
0.0214,32,1,0,0.0,0.1866
0.5364,2491,7,3,100.5483,1.3199
2.5829,3503,34,5,141.5758,6.4113
1.5419,2311,67,0,0.0,12.6264
0.2842,457,2,0,0.0,0.3771
13.9739,24972,175,20,1601.7396,32.9842
0.2032,503,3,0,0.0,0.0
0.0053,8,0,0,0.0,0.0
0.0003,3,0,0,0.0,0.0
0.0012,18,0,0,0.0,0.0
0.07,128,0,0,0.0,0.0
0.0101,25,1,0,0.0,0.1885
0.0013,2,0,0,0.0,0.0
0.04,227,2,0,0.0,0.3771
109.2256,37725,604,292,13955.4559,114.0
0.1332,316,3,0,0.0,0.5657
4.3524,3205,43,5,386.0571,8.1085
11.4653,6115,43,26,1432.0267,8.0
14.0352,18737,89,53,2040.5825,16.0
0.3899,528,3,0,0.0,0.0
27.4235,16341,138,44,2003.7878,26.0
0.0354,99,0,0,0.0,0.0
0.0261,21,0,0,0.0,0.0
0.0003,1,0,0,0.0,0.0
0.0199,127,0,0,0.0,0.0
0.4528,568,3,0,0.0,0.5657
0.7478,1077,4,0,0.0,0.7542
0.0242,37,1,0,0.0,0.1885
1.2585,1610,14,1,47.2907,2.6399
0.0302,19,0,0,0.0,0.0
85.5732,75469,381,142,7572.6765,71.0
288.8021,218025,2580,1098,48478.939,486.0
12.5282,29885,197,110,3155.4044,37.0
298.372,263433,1389,550,26513.1695,262.0
0.0064,8,0,0,0.0,0.0
0.1761,697,0,0,0.0,0.0
0.3525,296,0,0,0.0,0.0
0.0555,137,0,0,0.0,0.0
0.5242,2594,7,0,0.0,1.3199
4.2377,7896,48,5,480.5038,9.0513
13.8148,10551,187,49,3186.2213,35.2567
0.9842,2401,25,3,249.1551,4.7142
14.9093,28458,125,16,1575.1406,23.5712
0.1136,15,0,0,0.0,0.0
0.5662,6830,21,0,0.0,0.8485
0.1763,120,10,0,0.0,0.404
5.1364,37667,257,2,45.1086,10.3848
0.0131,11,0,0,0.0,0.0
5.7613,24732,332,7,621.2062,13.4145
4.5796,2777,75,6,259.055,3.0305
42.975,153848,2887,32,1295.2089,116.6479
1.5913,10281,67,1,271.1359,2.7069
25.2605,30775,646,10,475.0316,26.0988
1.6818,3525,46,0,0.0,1.8587
3.32,22321,104,0,0.0,4.2024
14.6796,54924,1011,5,449.0835,40.8465
218.442,248736,12871,177,14019.5709,520.0115
14.1759,29213,809,11,1102.4831,32.685
46.1501,108683,1646,21,1418.2008,66.4977
1.4708,8703,65,0,0.0,2.6256
3.4741,5306,141,0,0.0,5.6958
0.0957,155,1,0,0.0,0.0404
6.358,53413,261,3,315.6002,10.546
0.0061,5,0,0,0.0,0.0
13.8641,36376,457,13,1299.2108,18.4643
25.994,38674,2219,21,1225.7491,89.6485
0.9008,1497,26,0,0.0,1.0501
59.0606,217310,2655,33,3778.4949,107.2655
0.0008,1,0,0,0.0,0.0
0.0252,197,0,0,0.0,0.0
0.0012,3,0,0,0.0,0.0
0.0232,450,0,0,0.0,0.0
0.1788,879,14,0,0.0,0.5657
0.0666,165,0,0,0.0,0.0
0.0046,7,1,0,0.0,0.0404
0.1579,1897,15,1,60.073,0.6061
2.6276,10061,169,1,14.8674,6.8276
22.9936,40411,1407,38,2894.3824,56.8497
0.181,1920,13,0,0.0,0.5253
0.3399,577,7,0,0.0,0.2828
0.0276,39,2,0,0.0,0.0808
0.3849,4785,30,0,0.0,1.2122
2.0863,7195,71,3,399.334,2.8685
5.3826,7382,166,2,21.5226,6.7072
0.3788,536,14,0,0.0,0.5657
4.3357,17093,179,3,241.3291,7.2326
2.5186,15334,57,0,0.0,2.3032
6.2983,5579,96,1,384.6698,3.8791
0.6474,1626,24,0,0.0,0.9697
4.3905,47593,210,0,0.0,8.4844
0.0008,1,0,0,0.0,0.0
0.0089,6,0,0,0.0,0.0
25.9816,79654,1011,9,1376.0583,40.8474
92.4581,78293,2359,84,4869.2005,95.31
6.5244,15589,308,7,749.3899,12.4431
55.7754,228774,2878,22,2461.2087,116.2775
0.014,12,0,0,0.0,0.0
0.0022,14,0,0,0.0,0.0
0.3173,2142,0,0,0.0,0.0
0.012,18,1,0,0.0,0.0538
2.4808,12367,14,0,0.0,0.7542
0.1737,5410,3,0,0.0,0.1616
0.0189,14,0,0,0.0,0.0
0.5328,13562,37,0,0.0,1.9934
0.5346,9612,18,0,0.0,0.9697
0.0349,30,0,0,0.0,0.0
2.3232,28707,129,0,0.0,6.9496
0.7907,4358,5,0,0.0,0.2693
4.2985,5091,45,8,650.7556,2.4239
1.257,2593,5,0,0.0,0.2693
2.0228,8582,22,2,112.7987,1.1835
0.1887,2592,6,0,0.0,0.3232
1.1896,1514,8,1,170.716,0.4298
0.0454,93,0,0,0.0,0.0
0.1449,5006,9,0,0.0,0.4848
0.7919,7725,40,0,0.0,2.1539
4.2074,5325,97,1,393.1419,5.226
0.4913,993,9,1,17.9411,0.4848
0.7263,13177,37,1,3.071,1.9934
0.8653,3271,12,0,0.0,0.6459
0.4169,692,12,1,161.1871,0.6465
0.1084,172,3,0,0.0,0.1616
4.2962,16696,38,4,792.1835,2.0473
0.002,1,1,0,0.0,0.0538
0.4279,8540,53,0,0.0,2.8549
0.1885,334,4,0,0.0,0.2155
0.0002,1,0,0,0.0,0.0
0.886,24154,57,0,0.0,3.071
1.3715,13784,130,0,0.0,7.0029
0.5955,1078,31,1,20.5406,1.6701
0.0116,26,0,0,0.0,0.0
3.1819,49081,160,2,312.6909,8.6159
0.0106,57,0,0,0.0,0.0
0.0008,2,0,0,0.0,0.0
0.0043,113,0,0,0.0,0.0
0.001,45,0,0,0.0,0.0
0.0012,3,0,0,0.0,0.0
0.0007,66,0,0,0.0,0.0
0.0089,170,1,0,0.0,0.0538
0.0004,1,0,0,0.0,0.0
0.0026,229,0,0,0.0,0.0
1.0674,3140,18,2,161.1467,0.9697
0.1502,3059,11,0,0.0,0.5926
0.6429,6778,57,0,0.0,3.071
0.1105,559,2,0,0.0,0.1077
0.0631,90,0,0,0.0,0.0
0.0108,15,0,0,0.0,0.0
0.1604,1141,2,0,0.0,0.1077
0.1117,2831,9,0,0.0,0.4848
0.0188,13,0,0,0.0,0.0
0.0008,1,0,0,0.0,0.0
0.0195,1116,0,0,0.0,0.0
0.285,4531,19,0,0.0,1.0236
0.0546,84,1,0,0.0,0.0538
0.0087,13,0,0,0.0,0.0
0.0853,2756,6,0,0.0,0.3232
1.1739,5964,14,0,0.0,0.7542
0.7755,721,1,0,0.0,0.0538
0.4507,1220,4,1,105.7878,0.2155
2.5468,14462,29,3,324.893,1.5624
0.0008,1,0,0,0.0,0.0
0.0015,1,0,0,0.0,0.0
0.2615,3627,11,0,0.0,0.5926
0.1832,192,1,0,0.0,0.0538
0.008,30,1,0,0.0,0.0538
0.5611,19283,32,0,0.0,1.724
1.3377,12413,54,1,34.8728,2.9049
0.6349,632,5,0,0.0,0.2693
0.1299,397,2,0,0.0,0.1072
2.1918,46611,112,0,0.0,6.032
0.0011,3,0,0,0.0,0.0
0.0261,18,0,0,0.0,0.0
15.3935,15547,99,19,1423.7894,18.0
21.3905,11646,97,37,1160.6199,18.0
149.4557,122771,1019,389,19506.8248,190.0
0.0494,233,1,0,0.0,0.1866
0.0307,18,0,0,0.0,0.0
0.4474,1762,7,0,0.0,1.3064
1.0,1825,7,0,0.0,1.3064
0.7924,495,14,1,24.4759,2.6128
5.7888,12996,96,16,1065.3158,17.917
32.9791,36800,179,24,1384.6234,33.0
272.2507,291047,6666,2208,100614.3206,1244.0
18.9876,41129,336,103,7079.6523,62.0
211.4785,108378,871,454,18184.6366,162.0
0.0777,379,2,0,0.0,0.3732
0.6532,774,13,0,0.0,2.4262
0.1154,264,1,0,0.0,0.1866
0.2228,745,2,0,0.0,0.3732
1.3703,3326,19,1,11.3181,3.546
12.7964,14469,442,46,2405.5191,82.4929
1.2866,2766,32,3,52.5512,5.9723
6.1436,8068,49,28,1822.8962,9.1451
0.0573,26,0,0,0.0,0.0
35.4052,32401,199,93,5378.8237,37.0
43.4878,62102,965,403,22786.2566,180.0
1.4856,2710,17,4,283.7393,3.0
251.9423,206288,1545,685,32369.7415,288.0
0.0983,255,9,0,0.0,1.6797
0.1308,220,2,0,0.0,0.3732
0.0017,4,0,0,0.0,0.0
0.6796,2482,7,6,646.2789,1.3064
2.1121,3181,28,4,129.1918,5.2257
1.7961,2721,85,6,233.9876,15.864
0.1229,205,2,0,0.0,0.3732
10.393,21395,156,11,580.6308,29.0981
0.4804,1092,0,0,0.0,0.0
0.1563,391,0,0,0.0,0.0
0.0079,12,0,0,0.0,0.0
1.073,2178,2,0,0.0,0.0
0.0016,5,0,0,0.0,0.0
0.0003,1,0,0,0.0,0.0
0.0022,14,0,0,0.0,0.0
0.0119,61,0,0,0.0,0.0
0.0055,14,0,0,0.0,0.0
0.0006,1,0,0,0.0,0.0
0.0159,148,0,0,0.0,0.0
85.3372,32444,468,308,20853.9918,87.0
0.136,301,2,0,0.0,0.3732
2.7777,2459,37,2,91.9446,6.9055
9.6391,4590,34,23,1395.0208,6.0
11.0783,14949,107,39,1026.2956,20.0
0.1946,286,2,0,0.0,0.0
20.4018,14751,86,27,1924.4393,16.0
0.0157,64,0,0,0.0,0.0
0.0183,20,1,0,0.0,0.1866
0.0003,1,0,0,0.0,0.0
0.0407,216,0,0,0.0,0.0
0.3015,428,4,0,0.0,0.7465
0.4864,715,8,1,58.5235,1.493
0.021,30,0,0,0.0,0.0
0.6497,1367,10,4,70.2016,1.8663
0.0358,25,0,0,0.0,0.0
61.4023,59288,283,110,6663.7537,52.0
231.8833,179662,1935,1005,43738.2323,361.0
7.6688,18061,139,58,1757.5071,26.0
236.6966,225596,1100,776,31346.8728,205.0
0.024,30,0,0,0.0,0.0
0.1645,613,3,0,0.0,0.5599
0.347,295,8,1,69.8683,1.493
0.0443,109,1,0,0.0,0.1866
0.5055,2283,10,4,48.2986,1.8663
3.6292,6042,20,2,291.8491,3.7325
9.6159,7698,127,19,752.8078,23.7027
0.5182,1219,15,2,126.4989,2.7995
9.7219,24242,138,21,426.6489,25.7557
0.0056,7,0,0,0.0,0.0
0.0635,16,0,0,0.0,0.0
0.4486,5396,15,0,0.0,0.5999
0.1717,124,2,0,0.0,0.0799
4.4805,35357,216,0,0.0,8.6385
4.3755,19308,262,0,0.0,10.4773
4.0511,2535,43,0,0.0,1.7197
35.5588,135957,2570,35,2382.0965,102.7828
1.1236,6847,37,0,0.0,1.4797
16.0695,19887,441,6,263.6491,17.6361
1.1102,2526,26,0,0.0,1.0398
2.4157,17828,104,1,86.5989,4.1593
11.033,40573,902,10,470.4816,36.0739
139.0487,159293,7977,136,13465.0555,319.0266
9.9914,22402,592,17,761.1532,23.676
26.4632,82335,1052,18,876.4412,42.0736
0.0084,4,0,0,0.0,0.0
1.3391,7241,67,0,0.0,2.6795
3.4383,5232,114,1,27.2887,4.5592
0.0531,86,1,0,0.0,0.0399
5.4304,47360,276,4,147.3348,11.0381
0.0059,4,0,0,0.0,0.0
11.1779,29210,345,4,455.964,13.7977
25.018,37718,2040,15,1353.2279,81.5864
0.4149,719,15,0,0.0,0.5999
47.0555,184155,2497,45,3047.2213,99.8636
0.0166,147,0,0,0.0,0.0
0.0006,1,0,0,0.0,0.0
0.0101,454,0,0,0.0,0.0
0.1331,731,2,0,0.0,0.0799
0.0451,113,0,0,0.0,0.0
0.0046,7,0,0,0.0,0.0
0.1529,1990,6,0,0.0,0.2399
2.2676,9862,182,1,9.1984,7.2787
17.9887,35831,1545,18,3474.7545,61.7897
0.1716,1537,11,0,0.0,0.4399
0.3151,489,12,4,171.918,0.4799
0.0308,46,0,0,0.0,0.0
0.3585,4226,30,0,0.0,1.1998
1.8266,5787,93,0,0.0,3.7193
3.7703,5304,82,1,181.7297,3.2794
0.1835,270,16,0,0.0,0.6398
3.1377,15526,219,2,20.1699,8.7585
1.8742,11420,62,0,0.0,2.4795
5.0725,4697,48,1,3.7993,1.9196
0.4755,1180,20,1,7.1054,0.7998
3.3994,42362,249,0,0.0,9.9583
0.0008,1,0,0,0.0,0.0
0.0144,10,0,0,0.0,0.0
18.7143,58049,706,4,143.5625,28.2352
68.0053,59542,1639,70,6277.5029,65.5489
3.9183,9214,185,5,920.3267,7.3987
40.3025,196643,2789,24,2300.5482,111.5413
0.0152,19,0,0,0.0,0.0
0.0016,2,0,0,0.0,0.0
0.3217,1897,5,0,0.0,0.2666
0.025,17,0,0,0.0,0.0
3.2096,15406,29,5,504.4626,1.5464
0.0007,1,0,0,0.0,0.0
0.2805,6769,13,0,0.0,0.6932
0.0215,15,1,0,0.0,0.0533
1.1136,22951,33,0,0.0,1.7597
0.7444,10813,16,0,0.0,0.8531
0.0353,27,0,0,0.0,0.0
4.7576,50189,181,0,0.0,9.6517
0.9696,4313,13,1,24.5825,0.6932
4.3603,5006,39,3,255.4107,2.0796
1.5713,3473,6,0,0.0,0.3199
2.4883,10763,14,1,26.3956,0.7465
0.4224,4231,16,0,0.0,0.8531
1.2534,1730,7,0,0.0,0.3732
0.1412,307,2,0,0.0,0.1066
0.2925,8897,6,0,0.0,0.3199
1.4651,11413,46,0,0.0,2.4529
5.3004,7246,109,0,0.0,5.8123
1.1071,2428,36,0,0.0,1.9196
1.3132,21174,39,0,0.0,2.0796
0.0008,1,0,0,0.0,0.0
1.139,3685,10,0,0.0,0.5332
0.6378,1013,17,1,25.849,0.9065
0.0857,134,0,0,0.0,0.0
6.794,23131,93,3,311.0623,4.9571
0.0008,1,0,0,0.0,0.0
0.7332,10271,76,0,0.0,4.0526
0.2828,496,8,0,0.0,0.4265
0.0013,5,0,0,0.0,0.0
1.9295,43045,96,0,0.0,5.1191
0.0026,3,0,0,0.0,0.0
2.2597,17419,124,0,0.0,6.6122
1.0696,1874,65,0,0.0,3.466
0.0147,42,0,0,0.0,0.0
6.7852,79618,273,2,123.9655,14.559
0.0164,110,1,0,0.0,0.0533
0.0007,2,0,0,0.0,0.0
0.0066,119,0,0,0.0,0.0
0.007,137,1,0,0.0,0.0533
0.0011,3,0,0,0.0,0.0
0.0019,192,0,0,0.0,0.0
0.016,210,1,0,0.0,0.0533
0.0007,2,0,0,0.0,0.0
0.0092,497,0,0,0.0,0.0
1.8357,4421,14,2,89.625,0.7465
0.3925,5744,26,0,0.0,1.3864
1.369,11686,79,0,0.0,4.2126
0.0841,112,0,0,0.0,0.0
0.0097,17,0,0,0.0,0.0
0.2275,1386,2,0,0.0,0.1066
0.1355,3229,12,0,0.0,0.6398
0.0322,27,0,0,0.0,0.0
0.0403,2056,2,0,0.0,0.1066
0.3432,4503,6,0,0.0,0.3199
0.0943,114,1,0,0.0,0.0533
0.0089,16,0,0,0.0,0.0
0.1584,4545,9,0,0.0,0.4799
1.4341,6149,10,0,0.0,0.5332
0.8763,860,16,3,328.1186,0.8531
0.4441,1144,4,1,58.874,0.2138
3.3124,17236,36,11,503.6627,1.9196
0.0016,2,0,0,0.0,0.0
0.0021,1,0,0,0.0,0.0
0.5707,6208,26,0,0.0,1.3864
0.2606,249,5,0,0.0,0.2666
0.0202,91,0,0,0.0,0.0
0.8095,28360,68,0,0.0,3.626
0.0015,1,0,0,0.0,0.0
2.3432,19765,60,0,0.0,3.1994
0.7945,963,24,0,0.0,1.2797
0.2627,789,6,0,0.0,0.3199
3.3617,66140,181,0,0.0,9.6517
0.0032,4,0,0,0.0,0.0
0.0001,1,0,0,0.0,0.0
0.0001,3,0,0,0.0,0.0
0.0385,27,0,0,0.0,0.0
17.9278,16918,115,22,1739.762,21.0
22.2276,12397,89,85,4200.9739,16.0
162.2405,138088,958,386,19695.6339,178.0
0.0459,278,0,0,0.0,0.0
0.0625,34,0,0,0.0,0.0
0.4328,1978,6,1,7.0121,1.1198
0.5836,1950,8,0,0.0,1.493
0.7033,425,0,0,0.0,0.0
7.0791,14946,100,11,838.4317,18.6632
37.0145,41403,227,66,3128.2297,42.0
299.9221,311579,7020,2387,132863.0182,1310.0
23.026,48415,406,196,7753.2121,75.0
226.149,122565,845,360,17280.6922,157.0
0.1326,554,2,0,0.0,0.3732
0.6909,812,10,4,177.6503,1.8663
0.154,329,4,0,0.0,0.7465
0.2742,1187,1,0,0.0,0.1866
1.6224,4104,33,0,0.0,6.1589
14.5121,16227,445,52,3012.7133,83.0521
1.669,3536,43,14,749.6778,8.0252
7.6538,9726,70,10,424.6225,13.0644
0.0273,16,0,0,0.0,0.0
37.0868,33843,183,59,4558.8246,34.0
45.2957,64753,940,332,18629.1885,175.0
1.6441,2913,18,0,0.0,3.0
269.423,220208,1536,768,41462.4797,286.0
0.0755,242,0,0,0.0,0.0
0.1314,204,14,1,26.6888,2.6128
0.0175,27,0,0,0.0,0.0
0.5583,2449,13,0,0.0,2.4262
2.0154,3178,22,3,24.8085,4.1058
1.8962,2869,88,7,155.0264,16.4238
0.1391,229,1,0,0.0,0.1866
12.4383,22469,193,14,576.2706,36.0219
0.4148,1009,5,4,64.2959,1.0
0.1639,410,3,1,49.805,0.0
0.0065,10,0,0,0.0,0.0
0.8059,2800,6,3,96.8771,1.0
0.0001,3,0,0,0.0,0.0
0.0007,39,0,0,0.0,0.0
0.0075,19,0,0,0.0,0.0
0.0272,222,0,0,0.0,0.0
94.5339,36608,526,353,15422.7485,98.0
0.1238,330,0,0,0.0,0.0
3.6141,2860,39,5,547.6954,7.2787
10.8614,5127,47,21,1486.43,8.0
10.3228,14294,141,19,1068.614,26.0
0.1606,220,9,5,333.2911,1.0
21.1896,16161,107,60,2103.306,20.0
0.0192,66,1,0,0.0,0.1866
0.0187,29,0,0,0.0,0.0
0.0138,172,0,0,0.0,0.0
0.4957,540,2,1,38.9017,0.3731
0.5107,684,9,5,409.1184,1.6797
0.0046,9,0,0,0.0,0.0
0.6658,1422,3,0,0.0,0.5599
0.0456,31,0,0,0.0,0.0
64.9201,60677,276,123,7411.3268,51.0
250.4306,194530,2223,1063,51783.3768,414.0
8.3746,19806,141,95,3662.7097,26.0
248.3015,245663,1094,621,27491.7953,204.0
0.024,30,0,0,0.0,0.0
0.1794,609,0,0,0.0,0.0
0.3474,269,5,0,0.0,0.9331
0.0519,116,0,0,0.0,0.0
0.442,2374,5,0,0.0,0.9331
3.4975,6247,27,5,285.3593,5.039
10.1154,8189,131,25,1326.9922,24.4492
0.6643,1613,14,5,34.3809,2.6128
11.2061,27273,142,9,760.63,26.5021
0.008,10,0,0,0.0,0.0
0.0114,15,0,0,0.0,0.0
0.0031,3,0,0,0.0,0.0
0.3934,5257,19,0,0.0,0.7598
0.1403,96,1,0,0.0,0.0399
4.5505,37480,260,0,0.0,10.3981
0.0027,2,0,0,0.0,0.0
4.2442,19849,256,6,648.3315,10.238
4.0201,2606,79,0,0.0,3.1594
37.3736,146274,2521,27,1585.102,100.8227
1.1416,7935,50,1,6.532,1.9995
15.5935,19129,461,16,1631.4822,18.4367
1.2676,2894,31,1,424.036,1.2397
2.2813,20892,112,0,0.0,4.4791
11.1274,42666,709,8,421.4058,28.355
142.9453,158704,7947,145,12558.1248,317.8197
10.8161,23987,655,18,1514.7034,26.1955
27.6742,90607,1139,9,685.9145,45.5525
1.1597,8358,38,0,0.0,1.5197
2.9823,4563,98,0,0.0,3.9193
0.0468,77,1,0,0.0,0.0399
5.1938,48958,234,1,5.3857,9.3584
0.0073,4,0,0,0.0,0.0
10.6474,30200,372,2,117.8466,14.8774
23.3992,35080,1721,24,1441.1124,68.8275
0.4317,761,4,0,0.0,0.1599
47.2973,191396,2335,42,49237.1297,93.386
0.0121,119,0,0,0.0,0.0
0.0043,11,0,0,0.0,0.0
0.0134,839,0,0,0.0,0.0
0.1537,722,9,0,0.0,0.3599
0.0611,153,0,0,0.0,0.0
0.0065,10,0,0,0.0,0.0
0.1626,3295,6,0,0.0,0.2399
2.2103,10032,216,1,17.9435,8.6385
17.8927,36828,1494,12,824.5637,59.7486
0.191,1914,5,0,0.0,0.1999
0.2352,413,6,0,0.0,0.2399
0.0172,29,0,0,0.0,0.0
0.3886,4342,14,0,0.0,0.5599
2.0764,6212,59,0,0.0,2.3595
3.5809,4826,81,1,46.6322,3.2394
0.144,218,8,0,0.0,0.3199
3.4679,16302,205,1,86.7047,8.1985
1.6734,10874,58,3,70.8548,2.3196
4.437,4232,71,1,41.7397,2.8395
0.4017,981,15,0,0.0,0.5999
3.1372,43389,224,4,9.8866,8.9539
0.0096,12,0,0,0.0,0.0
0.0104,7,0,0,0.0,0.0
18.2512,56939,691,6,1118.2582,27.6351
67.9727,60049,1506,51,4434.3268,60.229
3.6921,8717,173,1,16.1569,6.9187
41.5226,205672,2627,37,2008.4585,105.06
0.0248,31,0,0,0.0,0.0
0.0027,23,0,0,0.0,0.0
0.4488,2251,6,0,0.0,0.3199
0.0262,24,0,0,0.0,0.0
4.326,20177,48,9,1570.9386,2.5595
0.3558,7939,6,0,0.0,0.3199
0.0314,24,0,0,0.0,0.0
1.8478,35207,90,0,0.0,4.799
0.9623,12208,28,0,0.0,1.493
0.0415,42,0,0,0.0,0.0
7.9585,76883,254,6,762.9346,13.544
1.1694,5248,13,0,0.0,0.6931
5.5162,6198,55,7,380.3099,2.9328
2.3511,5090,12,0,0.0,0.6398
3.5902,14620,12,1,45.459,0.6398
0.6807,7015,31,0,0.0,1.653
1.8189,2599,12,0,0.0,0.6398
0.2872,653,6,0,0.0,0.3199
0.5117,14033,16,0,0.0,0.8531
2.1823,16769,73,0,0.0,3.8926
7.8413,10534,144,0,0.0,7.6786
2.2195,4906,33,0,0.0,1.7597
2.2504,32070,53,0,0.0,2.8261
1.3754,4024,11,2,109.3684,0.5865
0.7665,1215,10,0,0.0,0.5332
0.1018,165,0,0,0.0,0.0
8.2735,28320,88,6,578.349,4.6924
0.9944,15844,80,0,0.0,4.2659
0.366,650,12,0,0.0,0.6398
0.0002,1,0,0,0.0,0.0
2.6896,55959,122,0,0.0,6.5055
2.744,23070,128,0,0.0,6.8254
1.315,2287,54,0,0.0,2.8794
0.0281,56,0,0,0.0,0.0
9.5694,105002,356,5,248.1598,18.9856
0.0165,104,0,0,0.0,0.0
0.0126,240,0,0,0.0,0.0
0.0039,166,0,0,0.0,0.0
0.0003,1,0,0,0.0,0.0
0.0051,538,1,0,0.0,0.0533
0.0207,274,0,0,0.0,0.0
0.0023,6,0,0,0.0,0.0
0.0145,1317,1,1,32.6212,0.0533
2.5576,5616,23,2,365.2858,1.2264
0.6013,7694,54,0,0.0,2.8794
2.1535,16340,128,0,0.0,6.8255
0.1923,534,2,1,89.4384,0.1066
0.0831,118,0,0,0.0,0.0
0.0067,18,0,0,0.0,0.0
0.2912,1651,0,0,0.0,0.0
0.202,4306,17,0,0.0,0.9065
0.0386,42,0,0,0.0,0.0
0.0007,2,0,0,0.0,0.0
0.0644,2785,1,0,0.0,0.0533
0.5054,5319,17,0,0.0,0.9065
0.1005,142,1,0,0.0,0.0533
0.025,51,0,0,0.0,0.0
0.2285,5943,5,0,0.0,0.2666
0.002,2,0,0,0.0,0.0
1.6013,6793,8,1,16.7038,0.4265
1.0438,1054,10,1,61.963,0.5332
0.5777,1455,5,2,60.6298,0.2666
4.3957,21680,38,2,145.64,2.0262
0.0024,3,0,0,0.0,0.0
0.0021,2,0,0,0.0,0.0
0.7246,7429,20,0,0.0,1.0664
0.3574,385,2,0,0.0,0.1066
0.0293,125,0,0,0.0,0.0
1.1255,40706,84,0,0.0,4.4792
0.0042,3,0,0,0.0,0.0
2.9741,23754,83,0,0.0,4.4259
1.3129,1496,21,0,0.0,1.1198
0.3726,1183,3,0,0.0,0.1599
4.8343,90991,208,1,180.6616,11.0913
0.0032,4,0,0,0.0,0.0
0.0003,1,0,0,0.0,0.0
0.0,2,0,0,0.0,0.0
0.0005,4,0,0,0.0,0.0
21.9251,19184,140,45,1349.6733,26.0
25.5392,14182,127,50,1541.0349,23.0
191.9376,162877,1261,442,22622.4744,235.0
0.0684,444,1,0,0.0,0.1865
0.0246,15,0,0,0.0,0.0
0.5558,2476,14,1,7.8072,2.6113
1.2102,2561,9,2,48.1094,1.6787
0.9341,566,2,0,0.0,0.373
9.8096,19367,121,7,287.0879,22.5485
43.8506,50640,265,76,2917.2616,49.0
394.4119,429511,9688,2728,128846.3259,1806.0
21.1196,45298,408,161,8910.6155,76.0
334.7088,157336,1500,652,26612.0848,279.0
0.1345,638,6,1,4.3699,1.1191
1.3592,1758,26,1,23.7149,4.8495
0.1418,301,1,0,0.0,0.1865
0.3534,1342,4,2,73.2633,0.746
2.2636,5829,53,12,469.9965,9.8856
23.2966,27202,780,82,4051.3889,145.4626
1.6736,3527,53,4,192.3307,9.8815
12.3721,13290,87,8,379.4931,16.2274
0.01,5,0,0,0.0,0.0
42.0598,39149,187,68,2879.7084,34.0
41.1634,58725,771,272,13958.6708,143.0
3.6112,6393,17,6,118.9213,3.0
314.1459,261943,1706,849,47394.8517,318.0
0.1429,383,0,0,0.0,0.0
0.1126,177,7,0,0.0,1.3056
0.0144,23,0,0,0.0,0.0
0.783,3281,11,0,0.0,2.0517
2.6395,4301,22,0,0.0,4.1034
1.6852,2535,60,0,0.0,11.183
0.275,441,5,1,214.2076,0.9326
15.5158,28582,227,21,1448.2021,42.3281
0.6475,1235,2,0,0.0,0.0
0.2097,525,5,0,0.0,0.0
